"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ISR","Israel","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2013","2013","ILS","New Israeli Sheqel","6","Millions",,,579013,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","1995","1995","ILS","New Israeli Sheqel","6","Millions",,,25113,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","1996","1996","ILS","New Israeli Sheqel","6","Millions",,,26530,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","1997","1997","ILS","New Israeli Sheqel","6","Millions",,,28970,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","1998","1998","ILS","New Israeli Sheqel","6","Millions",,,33316,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","1999","1999","ILS","New Israeli Sheqel","6","Millions",,,37388,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2000","2000","ILS","New Israeli Sheqel","6","Millions",,,39275,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2001","2001","ILS","New Israeli Sheqel","6","Millions",,,42231,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2002","2002","ILS","New Israeli Sheqel","6","Millions",,,46868,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2003","2003","ILS","New Israeli Sheqel","6","Millions",,,43275,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2004","2004","ILS","New Israeli Sheqel","6","Millions",,,45086,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2005","2005","ILS","New Israeli Sheqel","6","Millions",,,46647,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2006","2006","ILS","New Israeli Sheqel","6","Millions",,,49000,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2007","2007","ILS","New Israeli Sheqel","6","Millions",,,52354,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2008","2008","ILS","New Israeli Sheqel","6","Millions",,,59368,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2009","2009","ILS","New Israeli Sheqel","6","Millions",,,65877,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2010","2010","ILS","New Israeli Sheqel","6","Millions",,,73341,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2011","2011","ILS","New Israeli Sheqel","6","Millions",,,78379,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2012","2012","ILS","New Israeli Sheqel","6","Millions",,,83676,,
"ISR","Israel","P31CP042","Imputed rentals for housing","C","Current prices","2013","2013","ILS","New Israeli Sheqel","6","Millions",,,88627,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,2646.979,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,3163.962,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,3585.296,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,3800.553,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,4061.743,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,4271.99,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,4585.318,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,5143.503,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,5834.424,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,6795.877,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,8182.037,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,10782.737,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,13309.75,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,13893.178,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,11205.784,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,11248.709,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,12284.931,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,13065.127,,
"LVA","Latvia","P31NC","Final consumption expend. of res. households on the territory and abroad","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,13779.68,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,2643.594,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,3065.357,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,3495.338,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,3710.694,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,3937.347,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,4157.52,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,4484.787,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,5072.587,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,5740.145,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,6717.275,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,8014.695,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,10610.07,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,13100.872,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,13729.088,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,11166.822,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,11247.431,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,12289.261,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,13111.128,,
"LVA","Latvia","P31DC","Final consumption expenditure of households on the territory","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,13883.657,,
"LVA","Latvia","P31CP042","Imputed rentals for housing","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,187.873,,
"LVA","Latvia","P31CP042","Imputed rentals for housing","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,210.703,,
"LVA","Latvia","P31CP042","Imputed rentals for housing","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,233.974,,
"LVA","Latvia","P31CP042","Imputed rentals for housing","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,278.837,,
"LVA","Latvia","P31CP042","Imputed rentals for housing","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,305.198,,
"LVA","Latvia","P31CP042","Imputed rentals for housing","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,320.309,,
"LVA","Latvia","P31CP042","Imputed rentals for housing","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,341.755,,
"LVA","Latvia","P31CP042","Imputed rentals for housing","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,497.929,,
"LVA","Latvia","P31CP042","Imputed rentals for housing","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,648.243,,
"LVA","Latvia","P31CP042","Imputed rentals for housing","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,741.712,,
"LVA","Latvia","P31CP042","Imputed rentals for housing","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,933.622,,
